Gene	Group	Cancer	N_case_meta	N_ctrl_meta	N_total_meta	Carrier_log_OR	Carrier_log_OR_SE	Carrier_OR	Carrier_OR_CI_LB	Carrier_OR_CI_UP	Carrier_P	I2	Carrier_UKB_OR	Carrier_UKB_CI_LB	Carrier_UKB_CI_UP	Carrier_UKB_P	Carrier_AoU_OR	Carrier_AoU_CI_LB	Carrier_AoU_CI_UP	Carrier_AoU_P
PLEKHA4	pLoF	brain	1898	565851	567749	1.57662074090095	0.317704813048394	4.83857734676038	2.59589343838405	9.01879499150651	6.95796023870223e-07	34.5718918104022	6.478697024067	2.98231475259542	14.0741399254141	2.353042452611e-06	2.85226467452501	1.00419474188371	8.10143036427624	0.0490883951081486
ASXL1	pLoF	brain	1898	565851	567749	0.514155365101502	0.317610072407263	1.67222548513704	0.897314434742731	3.11634134576643	0.105484759120753	0	1.64910038030493	0.577133626354875	4.71213587310482	0.35039459593596	1.68489742820171	0.777761442327531	3.65006438872193	0.185925595268913
RTEL1	pLoF	brain	1898	565851	567749	0.244694894276982	0.209670295878834	1.2772315630909	0.846833369190857	1.92637716592856	0.243191766130935	24.2242040874806	1.53674909346081	0.915324991186812	2.58006478462973	0.104100866347321	0.933377617761404	0.475376995924854	1.83263764297856	0.841260101595619
CHEK2	pLoF	brain	1898	565851	567749	0.571616575588097	0.25129642478753	1.77112790054871	1.08229591675161	2.89837002205196	0.0229257007084262	0	1.62954818681344	0.829560699314095	3.20100421264238	0.156330714519014	1.94719456161764	0.947707992237197	4.00077523018749	0.0697117187894506
FLG	pLoF	cervix	8265	322313	330578	-0.0169404239549661	0.0356030504358957	0.983202258192113	0.91693277368827	1.05426123730497	0.634207012762003	0	0.969275511673561	0.895898617396649	1.04866220271673	0.437183732973819	1.03601127238466	0.891030377670012	1.20458222683131	0.645552150391181
IFIH1	pLoF	cervix	8265	322313	330578	-0.0445957826500517	0.0618251501027384	0.956383990713299	0.847240356913598	1.0795877819427	0.470712004087738	0	0.979342424553574	0.851017282214998	1.12701775225308	0.770825273916138	0.892550568533674	0.702338814815014	1.13427664908369	0.35258132027459
DNMT3A	pLoF	cervix	8265	322313	330578	0.0947169819827635	0.25505407810172	1.09934767589403	0.666856882399019	1.81233086797543	0.710369123554735	37.5836984725699	1.39593850632185	0.749557646735361	2.5997257474715	0.293091389930747	0.710604411799977	0.306623059535358	1.6468384042439	0.425641070955605
MSH6	pLoF	cervix	8265	322313	330578	0.477836811198649	0.192071989678668	1.61258230653677	1.10670001626949	2.34970783150527	0.0128535777378272	0	1.60701236154192	0.988007958109621	2.61383393620601	0.0559591390264762	1.62093542483697	0.894567055768743	2.93709860490397	0.111250759175613
MLH1	pLoF	cervix	8265	322313	330578	0.965195035677967	0.397069488290117	2.62529963363996	1.20557078979846	5.71695849361306	0.0150656827294465	46.893611477001	1.75739835022561	0.668476197464641	4.62013303254385	0.252916577077657	5.50077061626103	1.48095528257331	20.4317292552841	0.0108809215139009
TET2	pLoF	cervix	8265	322313	330578	0.00682470370771917	0.261795492211066	1.00684804506714	0.602730549318157	1.68191737917106	0.979202434015311	0	0.900397524737191	0.43428428548334	1.86678571998195	0.777921776080668	1.12350588213352	0.545663884292281	2.31326555325495	0.751972449360662
MICA	pLoF	cervix	8265	322313	330578	-0.15555269027965	0.0244604635555741	0.855941975918672	0.815874840197048	0.897976785216978	2.02607043087483e-10	0	0.843886031756568	0.79824843106249	0.892132833441296	2.17959500489738e-09	0.891885801878465	0.811319680128592	0.980452345820471	0.0178534561181879
HLA-DPB1	pLoF	cervix	8265	322313	330578	0.126923973085035	0.022724374210706	1.13533069880975	1.0858738103843	1.18704013609432	2.33207011121111e-08	0	1.12719815524595	1.07065826574628	1.18672383321512	5.10742658831575e-06	1.15996088586342	1.06127427914725	1.26782424032192	0.0010722032076877
CPVL	pLoF	cervix	8265	322313	330578	0.106636801329639	0.228493573605609	1.11253011163441	0.710915023189357	1.74102840553365	0.640718129476922	0	1.09043510350837	0.654333941592024	1.81718941870919	0.739696658285982	1.1893313916494	0.468481598617995	3.01934838707744	0.715280847959836
JAK2	pLoF	cervix	8265	322313	330578	0.257527735321795	0.591796828073239	1.29372769243659	0.405606121701439	4.12649428257226	0.663444543654684	18.1470841553403	0.675015731016444	0.131480610288065	3.46550138549991	0.637725529878989	2.4973612371069	0.482092379544328	12.9369668827769	0.275462577500762
ATM	pLoF	cervix	8265	322313	330578	0.3539295208086	0.204169930685045	1.42465477442492	0.954816417409006	2.12568739842092	0.0830060147085117	21.1727484347198	1.16884094305163	0.689386923384241	1.9817450894588	0.562477677239703	1.86101498313608	1.00770606423101	3.43689185804387	0.0472011806037542
FAM111A	pLoF	cervix	8265	322313	330578	0.1568294124326	0.0903745127584676	1.16979604421781	0.979903307801111	1.39648756583785	0.0826827446602422	31.3805673870758	1.22764266412028	1.0114700147498	1.49001600521113	0.037952375114947	0.914137257732276	0.59002751718652	1.41628466746598	0.687760291690639
HAL	pLoF	cervix	8265	322313	330578	0.129937247890281	0.188988971941542	1.13875692168317	0.786254827886314	1.64929648847743	0.4917432694451	0	1.12205645106767	0.635880420854445	1.97994880498256	0.691034894686742	1.15128169332131	0.706250644790602	1.8767409943672	0.572048504372518
BRCA2	pLoF	cervix	8265	322313	330578	0.635105135594925	0.162915948207776	1.88722054508368	1.37135012135065	2.5971495756883	9.68460720345156e-05	0	1.82286173658791	1.21779828340604	2.72855115333447	0.00352946417672577	2.00039637638447	1.18620400794525	3.37343798861691	0.00931169455273763
OCA2	pLoF	cervix	8265	322313	330578	-0.293032457301845	0.413344176717435	0.745997927224372	0.331816837398684	1.67716898209839	0.478367361500955	0	0.710041132260769	0.244428813795289	2.06259811056642	0.529109477679287	0.79802986163515	0.22959322086022	2.77382606365866	0.722641345174919
PALB2	pLoF	cervix	8265	322313	330578	0.805137294645418	0.277567285412459	2.23700360635433	1.29837750506716	3.85418348308755	0.00372339268832042	0	2.38436039099635	1.22266652303317	4.64981609216597	0.0107752277659459	1.97264285258598	0.772287795758885	5.03869133401849	0.155634869338345
PRDM7	pLoF	cervix	8265	322313	330578	0.0599343657143715	0.178155458671987	1.06176685594924	0.74882953092315	1.50548130093448	0.736557105532191	35.9154838459974	1.44850405409243	0.795343940464816	2.6380586913078	0.225755378592723	0.905268012988134	0.589144601030379	1.39101703368954	0.649755192305359
BRCA1	pLoF	cervix	8265	322313	330578	0.183314253092619	0.25484531863099	1.20119182702166	0.728933047282926	1.9794160940869	0.471946389932619	0	1.30356745851877	0.677942023949913	2.50653899430583	0.426768243863412	1.0710636929449	0.493882902960581	2.32277211352736	0.862006605389686
PPM1D	pLoF	cervix	8265	322313	330578	1.00460226216656	0.421965501003277	2.73082090600499	1.19430577778597	6.24411516663563	0.0172765554855339	0	1.95411794557999	0.359661196496566	10.6171502025636	0.437870562810424	3.03306256248929	1.17546525180178	7.82623603196522	0.0217771718847321
PLEKHA4	pLoF	cervix	8265	322313	330578	0.720757420268161	0.237075232213589	2.05598986944526	1.29187997637559	3.27204881301803	0.00236416791881891	0	2.01273228797057	1.15417284946141	3.50995196683899	0.0136894903327563	2.15963560091745	0.926998607384351	5.03131923996115	0.0743758974293222
ASXL1	pLoF	cervix	8265	322313	330578	0.120869330792658	0.240811897663047	1.12847744547956	0.70390398598046	1.80914069293454	0.615720807443912	0	1.23184842144863	0.712342227161712	2.13022684261141	0.45556830620161	0.876365460805108	0.345679460804475	2.2217589066611	0.780975129591115
SAMHD1	pLoF	cervix	8265	322313	330578	1.00043117246038	0.332822194976852	2.7194541294368	1.41639039088402	5.22132232025037	0.00264793614596418	0	2.83246280315	1.32318389830193	6.06328836190059	0.00733779054175479	2.42966837589258	0.684965949290709	8.61836770561429	0.169370647209652
RTEL1	pLoF	cervix	8265	322313	330578	0.101511241069536	0.107048414494755	1.10684236041394	0.897358531653609	1.36522913372112	0.34298992229967	45.3735466161423	1.17997643498031	0.938120057002743	1.48418571452073	0.157321644822321	0.797438192942982	0.474462628904044	1.34026924951507	0.392865390509048
IGLL5	pLoF	cervix	8265	322313	330578	0.326853738192412	0.513257893900089	1.38659865592235	0.507066434918745	3.79172372731348	0.524241023079551	0	1.18617426332922	0.330292700681083	4.2598863979836	0.793525546544215	1.7871179365933	0.350162744399062	9.12087470862894	0.485081176222032
CHEK2	pLoF	cervix	8265	322313	330578	0.26323142440166	0.141175646228558	1.30112779683386	0.986622526783928	1.71588778660077	0.0622421486443284	0	1.32412506075567	0.97800083058065	1.79274610173924	0.0693593969080533	1.19153043863498	0.604235822081245	2.34965345368547	0.612988517959936
FLG	pLoF	colorectal	11737	565851	577588	-0.0496862889096526	0.0303670763382421	0.951527882532994	0.896546907083002	1.0098805807981	0.101799950788596	0	0.943999979136837	0.882448400483941	1.00984483639116	0.093897080017475	0.978576892754922	0.862155389361286	1.11071942117454	0.73755111299283
IFIH1	pLoF	colorectal	11737	565851	577588	0.00709216648343256	0.0502398967943163	1.00711737545632	0.912674278321446	1.11133339904293	0.887738786060056	0	1.0069027668715	0.895361621077155	1.13233933426114	0.908573871648635	1.00762653546683	0.840960438502797	1.20732342270998	0.934361961222257
DNMT3A	pLoF	colorectal	11737	565851	577588	0.241086977362126	0.151935282732161	1.27263172064462	0.944876824173633	1.71407685632182	0.112563808076101	0	1.16253815184965	0.706268711979134	1.91357047478257	0.553649706659778	1.33820888540804	0.923074803941799	1.94004105987703	0.124165569490476
MSH6	pLoF	colorectal	11737	565851	577588	1.15318175990406	0.121111176287217	3.16825752436198	2.49879400193405	4.01708013261881	1.70403078283534e-21	0	3.20557773855168	2.36853065432763	4.33844021360792	4.53897171838532e-14	3.1094763080888	2.12073048724925	4.55920399536802	6.24347471536219e-09
MLH1	pLoF	colorectal	11737	565851	577588	2.92915827874841	0.177536596924285	18.711873684444	13.2128909853634	26.4994403700486	3.73646769907031e-61	95.2136193114792	9.47804042377411	6.01914696743213	14.9245816327061	2.77718741954311e-22	49.269825586658	28.6635779354099	84.6899057336748	3.71532312920373e-45
TET2	pLoF	colorectal	11737	565851	577588	0.410797673996898	0.137766812085983	1.50802021398747	1.15117099870457	1.97548840993554	0.00286527927170395	70.5399995598674	1.90498046257638	1.31976143387212	2.74970193071223	0.000578268595289234	1.14464192234623	0.768301267970301	1.70532730455303	0.506591616624224
MICA	pLoF	colorectal	11737	565851	577588	-0.00297907112429793	0.0200281941772989	0.997025361904888	0.958645804794344	1.03694145148304	0.88175574249147	0	0.986380799847624	0.942307532260747	1.03251544638912	0.556545164736944	1.02754919149136	0.951762731508252	1.10937033567319	0.486917170429662
HLA-DPB1	pLoF	colorectal	11737	565851	577588	-0.0375297512161455	0.0194567605933766	0.963165761941784	0.927127389844323	1.00060498173036	0.0537457941639312	86.3231299857461	0.933409693439113	0.89286931328967	0.975790793611296	0.00235210156572449	1.0519790879575	0.976511129764799	1.13327945557204	0.182152795013175
POT1	pLoF	colorectal	11737	565851	577588	0.296725443035406	0.420139492659615	1.34544584720474	0.590531186477416	3.06541732124034	0.480029830546767	0	1.3614245625275	0.524769708656715	3.53198137940858	0.525874578118642	1.2995676800507	0.253548928447455	6.66094771282911	0.75332383116183
CPVL	pLoF	colorectal	11737	565851	577588	-0.18272258072109	0.222050493047713	0.832999213726844	0.539057222322779	1.28722454933374	0.410571957303871	0	0.722065252632065	0.42744277338016	1.21976147809359	0.223477186759708	1.14335699944272	0.523879784820969	2.49535344949683	0.736543695034948
CDKN2A	pLoF	colorectal	11737	565851	577588	0.642245471719173	0.42302002970776	1.90074415823017	0.829561068465559	4.35510837282756	0.128954180082356	0	1.62603835355146	0.547503659118947	4.82919279749676	0.381392142844038	2.35829092222673	0.655985913657998	8.47813338375518	0.188795413989266
JAK2	pLoF	colorectal	11737	565851	577588	0.151441398754338	0.512559298751028	1.16351011666965	0.426067980528463	3.17732346353164	0.76764156810332	0	0.864381192043393	0.243202608278472	3.07214980319146	0.821782268407227	1.91980120689305	0.370116571291213	9.95804284344813	0.437422077195661
ATM	pLoF	colorectal	11737	565851	577588	0.79143192243836	0.142100912868841	2.20655377904196	1.6701597007451	2.91521797444413	2.55462225937759e-08	0	2.37393986796833	1.70981142175545	3.29603044231828	2.42398662773693e-07	1.82787790589882	1.07956527239147	3.09489173495895	0.0247739123557354
FAM111A	pLoF	colorectal	11737	565851	577588	0.0531626496917553	0.0784384566830062	1.0546011617243	0.904318280451793	1.22985859553187	0.497922249334676	0	1.02904449306185	0.8633769022657	1.22650092436111	0.749209988044031	1.1433294429612	0.831446766212077	1.57220193554586	0.409840220944585
HAL	pLoF	colorectal	11737	565851	577588	0.00692241110181463	0.180570575166451	1.00694642637209	0.706812811321628	1.43452564716196	0.969419533992821	64.261217390719	1.31076553564569	0.819394276345028	2.09680045252487	0.258913201697788	0.712435000269052	0.41594107974604	1.22027771317578	0.216865661838016
BRCA2	pLoF	colorectal	11737	565851	577588	0.459771640336332	0.145683479997898	1.58371228769215	1.19033795951782	2.10708613476723	0.00159969273105277	0	1.60242664157297	1.1341307627827	2.26408737500651	0.00750265815537871	1.54423889323153	0.930411606519186	2.56303096678939	0.09277401928481
OCA2	pLoF	colorectal	11737	565851	577588	0.219409127698776	0.283932961755019	1.24534067584067	0.713845125407726	2.1725628483034	0.439670492276367	0	1.3267714049947	0.663504797355423	2.65306651606416	0.423875782332838	1.1100121356279	0.436257690308822	2.82430996315276	0.826616095005493
PALB2	pLoF	colorectal	11737	565851	577588	0.116086767186446	0.322421665437693	1.12309331555285	0.59699407819693	2.112815924823	0.718812418102823	0	0.870060326140892	0.370698037480089	2.0421067677356	0.749148865011977	1.53166586400352	0.597959746094202	3.92334155313537	0.374311844970779
PRDM7	pLoF	colorectal	11737	565851	577588	0.15259456296737	0.153172920256857	1.16485260880587	0.862759898267719	1.57272214780293	0.31914124580096	0	1.16079367179417	0.639642929638699	2.10655333787321	0.62386874464095	1.16623616691911	0.823864063958556	1.65088739335836	0.385789501954954
NF1	pLoF	colorectal	11737	565851	577588	0.794218499556768	0.345771131478976	2.21271108623454	1.12357945933746	4.35758264398349	0.0216217048503811	26.3252491734438	1.3379957628102	0.452477433516742	3.95651258756492	0.598629230250239	3.05508931247791	1.28222078075573	7.27922277294212	0.0116970385416475
BRCA1	pLoF	colorectal	11737	565851	577588	0.62488251581325	0.175799972239384	1.86802648096802	1.32355447513155	2.63647851234152	0.00037868610538724	75.5921389617764	2.30289253971499	1.54408051488239	3.43460978774083	4.31329327841748e-05	1.02005642748928	0.516951954546704	2.01278882130272	0.954334167951235
PPM1D	pLoF	colorectal	11737	565851	577588	0.649111701107392	0.270880894646069	1.91384001174562	1.12546344675817	3.25446694968985	0.0165615601209663	0	2.39822476217203	0.884409045790186	6.5031922019255	0.0856830747457472	1.75058588821054	0.935047267683691	3.27742891500386	0.0801065931616865
SRSF2	pLoF	colorectal	11737	565851	577588	0.388420047280034	0.517056818119393	1.47464907654663	0.535265339048975	4.06263910684652	0.452524194046519	0	0.8820868777823	0.169485317656899	4.59082397645112	0.881492769440066	2.013716330018	0.55743395376471	7.27450028903834	0.285447657490243
PLEKHA4	pLoF	colorectal	11737	565851	577588	0.289654556320613	0.242174729952117	1.33596590732643	0.831104955092733	2.14750843994113	0.231674678275281	0	1.1204666126854	0.602331358279077	2.08431026026877	0.719465139360552	1.71156724268362	0.819377550615613	3.57522905530749	0.152741599654517
ASXL1	pLoF	colorectal	11737	565851	577588	0.222541936587067	0.144687915298158	1.24924820775839	0.940784510271604	1.65885074376596	0.124028467753012	0	1.35171658953531	0.935074210521707	1.95400292069391	0.108951587387001	1.11411175700705	0.714606977728411	1.73696177869267	0.633422171807357
SAMHD1	pLoF	colorectal	11737	565851	577588	0.540351373654517	0.389074483101772	1.71660992773167	0.800738701468686	3.68003899222319	0.164889876312167	7.11102517609015	1.1457346124451	0.389374936190028	3.37132075063525	0.804859160595486	2.568782142856	0.874423350379419	7.54627800663449	0.0861803406404742
RTEL1	pLoF	colorectal	11737	565851	577588	0.0436391922617684	0.0932380025518256	1.04460538517937	0.870137586242971	1.25405502301913	0.639755390364342	0	1.01751114160342	0.822388144446197	1.25892977699028	0.873029869297009	1.12433046684814	0.7874283336598	1.60537657161459	0.519011527145419
IGLL5	pLoF	colorectal	11737	565851	577588	0.376697299753724	0.460767260015992	1.45746306816301	0.590733711936942	3.59586485777858	0.41361787433087	70.7481620210118	0.407052852632033	0.0800767599419608	2.06916494818182	0.278609791071076	2.57465554663072	0.869109752336207	7.6271738592021	0.0878624416294172
CHEK2	pLoF	colorectal	11737	565851	577588	0.141016385294607	0.125152714023225	1.15144351457139	0.900974407112005	1.47154253970244	0.259846287417239	49.9081227965719	1.03193966341922	0.773266013099493	1.37714505861873	0.830906015743415	1.531701162418	0.961453437532495	2.4401685608133	0.0727299362977881
