Gene	Group	Cancer	N_case_meta	N_ctrl_meta	N_total_meta	ClinVar_Carrier_log_OR	ClinVar_Carrier_log_OR_SE	ClinVar_Carrier_OR	ClinVar_Carrier_OR_CI_LB	ClinVar_Carrier_OR_CI_UP	ClinVar_Carrier_P	I2	ClinVar_Carrier_UKB_OR	ClinVar_Carrier_UKB_CI_LB	ClinVar_Carrier_UKB_CI_UP	ClinVar_Carrier_UKB_P	ClinVar_Carrier_AoU_OR	ClinVar_Carrier_AoU_CI_LB	ClinVar_Carrier_AoU_CI_UP	ClinVar_Carrier_AoU_P
ATM	missense	lung	7731	565851	573582	0.500714041448738	0.142547955214498	1.64989894642943	1.24772910509257	2.18169674997442	0.000443743880890765	0	1.59276958656115	1.10699105494935	2.2917212786243	0.0121576962266192	1.73561168142306	1.12208942224614	2.68458809874724	0.0132271716691993
BRCA2	missense	lung	7731	565851	573582	0.0422447385038646	0.102884239042937	1.04314974642082	0.852651251372323	1.27620922587805	0.681362513778813	0	0.990114542273501	0.765723367014219	1.28026236242998	0.939606176660013	1.1340812501957	0.819192488174307	1.57000985801493	0.448337059435452
OCA2	missense	lung	7731	565851	573582	0.156241458871532	0.0793205353023368	1.16910846062131	1.00077636766199	1.36575426525055	0.0488672688131473	66.9174014251643	1.04935009090417	0.861273007073715	1.27849776346972	0.632645178981432	1.39406232960359	1.08347864051247	1.79367613366202	0.00978209732933412
IDH2	missense	lung	7731	565851	573582	1.08489784354342	0.446403942987777	2.95913750829588	1.2336314188398	7.09814508553847	0.0150861114363946	0	2.60464462493015	0.458676858014804	14.7907475679939	0.27998217550761	3.09039594029726	1.12236507170398	8.50930531302629	0.0290103665808589
PALB2	missense	lung	7731	565851	573582	0.0445366144805177	0.0566360505859784	1.04554325803288	0.935692852968871	1.16829010817973	0.431653614252004	63.9166148127519	1.11631501133392	0.975186153973291	1.27786802494284	0.11057876254533	0.912845484956862	0.751446090218798	1.10891105862764	0.358312678512174
NF1	missense	lung	7731	565851	573582	0.2995331068741	0.512294661745745	1.34922871488223	0.494332960553062	3.68257484393932	0.558756781679629	0	1.45527829005793	0.409006408329997	5.17799931341224	0.562326798790992	1.18883668011777	0.230268099369425	6.13777008566866	0.83637260148534
BRCA1	missense	lung	7731	565851	573582	0.371506926160269	0.387508221058018	1.44991788843031	0.6784155787379	3.09878185153293	0.337706264339261	0	1.66426857577731	0.645918639312843	4.28814052380725	0.291495629567009	1.12992241610773	0.316422929409089	4.03486772847648	0.850804857995834
HOXB13	missense	lung	7731	565851	573582	0.211584234994914	0.203721579000349	1.23563404487257	0.828861072177046	1.84203546782327	0.298993082712497	0	1.17971997065355	0.722285180524063	1.92685555053065	0.509079851137061	1.35313763122032	0.680632179987894	2.69011883783855	0.38835696265781
TP53	missense	lung	7731	565851	573582	0.841011599775221	0.332167074740528	2.31871139870255	1.20922069262486	4.44618801453232	0.0113448499238009	8.17994417736035	3.43123909817444	1.28437064644273	9.16666990284251	0.0139269793935773	1.70642305409842	0.715506618751924	4.06967533666963	0.22817613775783
SAMHD1	missense	lung	7731	565851	573582	0.680195373812033	0.345990300156048	1.97426341392231	1.00206898390552	3.88966836630446	0.049305807899298	0	1.91770108717359	0.915857370731131	4.01544779490167	0.0841931510014497	2.3050393784032	0.418577400699211	12.693486382958	0.337347369297392
CHEK2	missense	lung	7731	565851	573582	0.223789407029169	0.138585969520352	1.25080758040584	0.953291923189783	1.64117576698407	0.106352788547757	0	1.368491613069	0.912685101822457	2.05193367493415	0.12904114259995	1.16221191840198	0.805886004856369	1.67608884524101	0.420992233435784
DNMT3A	missense	melanoma	10514	565851	576365	0.381826342141033	0.14707853552149	1.46495766163128	1.09807397094444	1.9544229324791	0.00942965379018808	0	1.48294270209987	0.940858741278047	2.33735305974201	0.0896292336181786	1.4530192984909	1.00105251342809	2.10904528330586	0.0493566656224581
MSH6	missense	melanoma	10514	565851	576365	0.363709584467884	0.364042555517392	1.43865634533512	0.704828538757243	2.93650436405764	0.317753346707684	0	1.20335112171987	0.468889121280458	3.08826512799033	0.700278878143269	1.82847828048833	0.613505470457017	5.44955665957962	0.278760985114117
MITF	missense	melanoma	10514	565851	576365	0.914917460399868	0.0755551746391015	2.49656917757874	2.15293502533373	2.89505144609277	9.43382880233679e-34	0	2.55345774370182	2.15973900050665	3.01895110813912	5.21666724882905e-28	2.30274911620102	1.67690905926482	3.16215924940458	2.54068411287147e-07
POT1	missense	melanoma	10514	565851	576365	2.54040574762624	0.565058459817486	12.6848167611073	4.19088327507267	38.3939531840284	6.92996809338453e-06	0	16.609145610016	2.29133497476099	120.394320748972	0.00542971428932906	11.2214282862971	2.95068290411521	42.6750202839116	0.000388750605421907
CDKN2A	missense	melanoma	10514	565851	576365	2.99909608295331	0.193451427295076	20.0673894671041	13.7348754673779	29.3195319448585	3.30570617771703e-54	36.9900832360062	23.2446225547844	14.9289033399654	36.1923756494525	4.38786556859693e-44	13.3966025499397	6.42905555641849	27.9152914928346	4.27840141920118e-12
JAK2	missense	melanoma	10514	565851	576365	1.07854627901886	0.189392358596507	2.94040191861475	2.02859630239879	4.26204239491591	1.23536978010964e-08	0	2.75898841960963	1.36513143173293	5.57603240435036	0.004699007410778	3.01351249256113	1.9467244459982	4.66489110027356	7.49977430081585e-07
ATM	missense	melanoma	10514	565851	576365	0.248297504614961	0.133261299640961	1.28184122915373	0.987192875024909	1.66443354518425	0.0624288022580348	35.2044207872919	1.43285062428278	1.04590115035279	1.9629588425398	0.0251302918822745	1.00220609825672	0.627675424342339	1.60021728496915	0.9926355215061
BRCA2	missense	melanoma	10514	565851	576365	-0.0471096939629944	0.0939101982800946	0.953982745702632	0.793604303417565	1.14677185491455	0.615916416096272	86.0900562898364	1.08235129065229	0.880941706496206	1.32980912100991	0.451272206542597	0.577343170402287	0.382898484072702	0.870531355634396	0.00874931332117414
OCA2	missense	melanoma	10514	565851	576365	0.470872981326728	0.0576993105491244	1.60139156812327	1.43015726066409	1.79312794822683	3.32791467004726e-16	0	1.63862858144234	1.43567420475517	1.870273644972	2.47141261690223e-13	1.50418420624305	1.20925896851768	1.87103853286656	0.000246029928719027
IDH2	missense	melanoma	10514	565851	576365	1.11895968432005	0.452054746165722	3.06166744531312	1.26231667385375	7.42587635880044	0.0133133724671913	66.5569113776677	6.14111590898043	1.87508702856026	20.1128289157276	0.00271257636208788	1.27261703761247	0.335793975634392	4.82305890497833	0.722858948843432
PALB2	missense	melanoma	10514	565851	576365	-0.0600711788518881	0.0495027825523319	0.941697502251634	0.854622994162613	1.03764372337755	0.224942170630743	31.1773245175674	0.899115463604293	0.795231864614263	1.01656969855514	0.0895793344139633	1.01702113346034	0.868098025287697	1.19149215385229	0.834500471034485
NF1	missense	melanoma	10514	565851	576365	0.534972161136544	0.38993623457218	1.70740070949737	0.795098863948103	3.66648389901662	0.170079686919516	0	2.05836207619547	0.868483896275837	4.8784490476886	0.10106899876982	0.864842087727264	0.166757329739322	4.48527112945298	0.862725987754471
BRCA1	missense	melanoma	10514	565851	576365	-0.226758185543427	0.454664680436675	0.797113512557585	0.326970742605653	1.94326240579944	0.617964540555927	0	0.617053735160594	0.176302198108265	2.15967421938678	0.450039332040619	1.03613348274544	0.291600843472914	3.68165119579267	0.956240103600436
HOXB13	missense	melanoma	10514	565851	576365	0.0756147337368351	0.177919955709982	1.07854696634322	0.761015181747386	1.52856813702082	0.670841785829533	72.0025746259537	0.791185021767726	0.49242704251322	1.27120097928576	0.332983404868333	1.55353596544071	0.928599882160103	2.59904620093598	0.093380164603763
SRSF2	missense	melanoma	10514	565851	576365	0.533020135241822	0.381893868909444	1.70407106992837	0.806155929928227	3.60210488264391	0.162796285587801	0	1.95899467084416	0.36182726613744	10.6063320251219	0.435214577636821	1.64699243707333	0.71461444279679	3.79587078755431	0.241510179784581
CHEK2	missense	melanoma	10514	565851	576365	0.295274470173667	0.109774086735303	1.34349505740729	1.08341838490691	1.6660036366587	0.00714867902931668	0	1.34266985361359	0.959357449369895	1.87913518260247	0.0857886648574299	1.3440680009245	1.01579890367652	1.77842167831722	0.0384823394303635
DNMT3A	missense	myeloma	2433	565851	568284	0.406030324024992	0.261325004715373	1.50084806352217	0.899283203557341	2.50482261969058	0.120247167926717	0	1.76650469991917	0.696903881661083	4.47771771251822	0.230518562173715	1.39808265465897	0.756916794922217	2.58236456420438	0.284449580372698
MLH1	missense	myeloma	2433	565851	568284	0.633310672485599	0.585526855905263	1.88383703413708	0.597918467039884	5.93532758530718	0.279426641248043	0	2.90907512582105	0.579214261659505	14.6106866626941	0.194702216910746	1.20792200608459	0.236154259302809	6.17848510160692	0.820548921067094
MITF	missense	myeloma	2433	565851	568284	0.102008616200663	0.259610241261	1.10739301320724	0.665765277539621	1.84196942536889	0.69437128534661	0	1.13525244158853	0.617963752467051	2.0855561527477	0.682677851143119	1.04502828932139	0.412761911187092	2.64579675566768	0.925959803977408
CDKN2A	missense	myeloma	2433	565851	568284	1.29705552227333	0.590523992284589	3.65850839601611	1.14987100370095	11.6401610621024	0.0280598592695047	0	6.36177201781353	1.22825993338201	32.9507965754409	0.0274561082787216	2.12610969187288	0.416967105708416	10.8410048658295	0.3641316195961
JAK2	missense	myeloma	2433	565851	568284	1.511787151986	0.278433249062559	4.53482798354216	2.62759245798094	7.82642862969667	5.64736989498464e-08	38.8845719857869	7.55850791082106	2.91081166876276	19.6271859327224	3.26044301926049e-05	3.53775673878763	1.81893467155721	6.88079838080301	0.00019721567252087
ATM	missense	myeloma	2433	565851	568284	0.272277915032865	0.29061798623922	1.3129518396654	0.742804143534189	2.32072282887234	0.34881367453701	0	1.21776825926941	0.526591122691541	2.81614989197742	0.645079178133813	1.40046922772853	0.644364773291723	3.04379466275789	0.395126540981342
BRCA2	missense	myeloma	2433	565851	568284	0.139131918009344	0.171352391777102	1.14927570016654	0.82142667861904	1.60797630436577	0.416812474438135	0	1.21477526480298	0.75779536843525	1.94733170120085	0.419050548342634	1.08572275795763	0.673124508866966	1.75122713795003	0.735976369939131
OCA2	missense	myeloma	2433	565851	568284	-0.046439765296143	0.157783762484019	0.954622060215308	0.700689620254352	1.30058053024806	0.768509283347537	60.5993012509841	1.13983979313101	0.780695960141125	1.66420068802467	0.497870171904698	0.668470237107432	0.390924677306394	1.14306536230313	0.141168086580889
PALB2	missense	myeloma	2433	565851	568284	0.0273139008943304	0.103123216656613	1.02769034505609	0.839621663061952	1.25788494006923	0.791112190756084	0	1.05962684027671	0.801280165601546	1.40126898035953	0.684601896810165	0.993768953627516	0.741617317931861	1.33165273964741	0.966611365168087
HOXB13	missense	myeloma	2433	565851	568284	0.687969366031477	0.304036853443153	1.9896711344942	1.09643946876796	3.61058803172037	0.0236490809932648	0	2.21617660031775	1.07732413677173	4.55892387087267	0.0305915216525701	1.57805668000304	0.548051140228216	4.54385129874054	0.397863656569784
TP53	missense	myeloma	2433	565851	568284	1.785542218141	0.347328101303895	5.96281221616102	3.01859547519291	11.7786996692318	2.73579878989642e-07	0	4.97221012579561	0.966450920276934	25.5810957559853	0.0549677044344627	6.1933380594624	2.93006311904098	13.0909931835667	1.7959529527475e-06
SRSF2	missense	myeloma	2433	565851	568284	1.81151594145211	0.437754440523922	6.11971753747716	2.59486113834949	14.4327348330967	3.50039385755526e-05	60.8866519270631	14.2935890734464	3.71254308198196	55.0314660568129	0.000110164184786502	3.43482697173904	1.12932160382169	10.4470119812291	0.0296860812547065
CHEK2	missense	myeloma	2433	565851	568284	0.46523644664915	0.216286106850423	1.59239065981335	1.04218916469163	2.43305927500321	0.0314743638145722	83.1442062571941	2.63094174739728	1.46481127813372	4.7254240744356	0.00120563757065149	0.916224665145059	0.495631494915199	1.69373344033314	0.780171395647193
DNMT3A	missense	NHL	5068	565851	570919	0.381283748318534	0.196129668338779	1.46416300026253	0.99688153462045	2.15047948716794	0.0518907335079236	0	1.80970291187132	0.949576736406352	3.44893098543018	0.0714320889599232	1.30279908055492	0.807155253217307	2.102799229181	0.278855613886744
MSH6	missense	NHL	5068	565851	570919	0.542896300339706	0.454152722717861	1.72098413780593	0.706645128018278	4.19133492207848	0.231928949319096	0	1.84040825719826	0.52371366018422	6.46747031951028	0.341467528213344	1.60861045058463	0.455896503098332	5.67591013342774	0.459938864930626
MLH1	missense	NHL	5068	565851	570919	0.446394621722159	0.419969012353678	1.56266800761582	0.686101627548718	3.55913935192145	0.287816980563874	0	2.0064998988524	0.563625019601516	7.14312123145474	0.282405352492105	1.30367852183366	0.442267238715471	3.84287493965568	0.630656668975399
MITF	missense	NHL	5068	565851	570919	0.174360514094009	0.168608708953394	1.1904846749698	0.855468092768098	1.65669973353656	0.301083183579296	0	1.18702793362708	0.795435465301865	1.77140117165412	0.401225388600328	1.19791387865155	0.667009035556247	2.15139163665048	0.545535591049772
TET2	missense	NHL	5068	565851	570919	1.20714216714003	0.611746263231883	3.34391463518198	1.00817475585731	11.0910980684849	0.048464507733032	0	5.38100603823	0.985692933175521	29.3755032717798	0.0519770985898839	2.08182801093172	0.382602536501355	11.3277029126141	0.396234089108293
JAK2	missense	NHL	5068	565851	570919	0.791036747480717	0.286077691194564	2.2056819765144	1.25902142949143	3.86413834392448	0.00569033212953077	34.7311645743027	3.58666969246215	1.38379734761636	9.296303035257	0.00857758395850531	1.70426259863597	0.851698780991366	3.41025614916183	0.131964952889072
ATM	missense	NHL	5068	565851	570919	0.519130488334884	0.174143273779235	1.68056574270113	1.19460542619805	2.36421261246837	0.00287258212874524	43.9733623803574	2.02929914307693	1.30780749627303	3.14882352626693	0.00159331082169393	1.26121145189456	0.733445595255373	2.16874208077582	0.401413810456112
BRCA2	missense	NHL	5068	565851	570919	-0.303960708132023	0.144535490858858	0.737889858951922	0.555856526050436	0.979535938550236	0.0354642146789663	0	0.756899824088358	0.507929207637534	1.12790785623381	0.171141220420589	0.719035421415109	0.480836566661844	1.07523423361684	0.108134057734599
OCA2	missense	NHL	5068	565851	570919	0.134824663060394	0.100452377532392	1.14433612236652	0.939828018908988	1.39334552131464	0.179539282233068	72.3257931011526	0.943549765202886	0.713204003229905	1.24829102947061	0.684075730802278	1.38239395783145	1.04791954137931	1.82362574528724	0.0219551898784168
IDH2	missense	NHL	5068	565851	570919	1.19156376797438	0.533334009870192	3.29222546086555	1.1574835750992	9.36406245267236	0.025471282429651	0	5.61083168654505	0.989279581642824	31.8225836243977	0.0514399164098394	2.43032775609929	0.656077101328997	9.00274219310808	0.183805239811326
PALB2	missense	NHL	5068	565851	570919	-0.0572805323265659	0.0720957447621225	0.944329117360123	0.819889588878404	1.08765557459274	0.426900670895843	0	0.975142800981409	0.803117279104592	1.18401571855862	0.799344990633092	0.910737946553605	0.741091054852705	1.11921956399478	0.373988214434392
BRCA1	missense	NHL	5068	565851	570919	0.182686493206589	0.506319853090022	1.20043800361203	0.444999471922565	3.23832159685529	0.718239675020463	0	1.01017294838869	0.201625164452371	5.06112115731145	0.990177929942328	1.33390028740225	0.378544683737949	4.700343323177	0.653917697639075
HOXB13	missense	NHL	5068	565851	570919	0.551930096006848	0.216818970526243	1.73660159309234	1.13538604699149	2.65617593339463	0.0109096274472679	0	1.38878070176417	0.754138591939586	2.55750316746433	0.291788834898996	2.1422934954423	1.18539975227668	3.87162340113532	0.0116275779903365
TP53	missense	NHL	5068	565851	570919	1.89936052992798	0.23958198794634	6.68162037959195	4.17781533261355	10.6859799542768	2.23043834451917e-15	77.9745387762729	12.3077871582737	5.91773454669125	25.5979080403435	1.8334384876032e-11	4.36120434403451	2.36504108463508	8.04218728122444	2.39440102519108e-06
SAMHD1	missense	NHL	5068	565851	570919	0.960663897867996	0.420754545346496	2.61343094883723	1.1456820570348	5.96153294223477	0.0224189931484945	23.7615885956485	1.76745477458159	0.61105060688192	5.112336597016	0.293260759142607	4.73209478072648	1.27862914165724	17.5130694931256	0.0199067366038873
CHEK2	missense	NHL	5068	565851	570919	0.508096962101344	0.134250030968632	1.66212509624803	1.27758520363893	2.16240750731042	0.000153890096321059	0	1.74488516737502	1.08408666411759	2.80846942232571	0.0218801429643515	1.62695267825381	1.18642050625803	2.23105973246013	0.00251950213341299
DNMT3A	missense	neck	1370	565851	567221	0.570861646791498	0.335357627131656	1.76979132966553	0.917202296369942	3.41490788123363	0.0887090017447989	0	2.48407348071918	0.863757358539948	7.14392878579094	0.0913694836483609	1.42857691821233	0.616967803734799	3.30784199579771	0.405062111490343
MLH1	missense	neck	1370	565851	567221	0.77954110272057	0.596223067048823	2.18047142346982	0.677710796790997	7.01546389858497	0.191054657579937	0	3.11179653380164	0.583974242692579	16.5816862454967	0.183571372447026	1.55392006165366	0.303587256819253	7.95378430342793	0.596751131092358
MITF	missense	neck	1370	565851	567221	0.533900119148839	0.279478399823371	1.70557128503208	0.98622823159236	2.94959454124444	0.05608882788031	30.6090300118234	2.01151140811639	1.09250080297354	3.70359283395453	0.0248306736338077	0.862126435771235	0.249162486824602	2.98304131062407	0.814794992795324
CDKN2A	missense	neck	1370	565851	567221	2.09724098606083	0.521592894460003	8.14367038847202	2.92981036276103	22.6360614458259	5.7991261658332e-05	0	9.6587360279852	1.82169265428876	51.2112630188559	0.00770636053534162	7.3493273813982	2.01551054881331	26.7984769371566	0.00251309119764239
JAK2	missense	neck	1370	565851	567221	0.688247348929439	0.584727778576608	1.99022430592469	0.632675239762708	6.26070460633015	0.239179975050229	30.7243217575973	4.07111790971947	0.792893836970861	20.9031780322032	0.0925802636578847	0.998622211796797	0.200424305060545	4.97567558781196	0.99865741906143
ATM	missense	neck	1370	565851	567221	0.489128587197892	0.356650026029859	1.63089441828228	0.810671292066845	3.28100505052174	0.170233925939319	50.1242585905222	0.578020336862151	0.117062883419013	2.85408577055407	0.501092857185989	2.08547406571429	0.958420332592685	4.53788586371239	0.0638964876802409
BRCA2	missense	neck	1370	565851	567221	0.46205772958584	0.201899042384235	1.58733693688454	1.0685930514063	2.35790280301943	0.0221050289941439	82.661814781871	2.18617078943439	1.36068235541634	3.51246027520787	0.00122486098073204	0.761522751704417	0.371316483555482	1.56178604249013	0.457235484530042
OCA2	missense	neck	1370	565851	567221	-0.0119254940418772	0.205201604866873	0.988145332834121	0.660926097708156	1.47736819924005	0.953656239195595	0	1.01389583630714	0.592293962583934	1.7355989286068	0.959870041572098	0.956343790676626	0.521625168064774	1.75335375277016	0.885239554933588
IDH2	missense	neck	1370	565851	567221	2.05701149935031	0.623026824033952	7.82255712627876	2.30689245858664	26.5259005750902	0.000961206834573156	33.0017265650154	17.5447701756947	2.95711384259026	104.094389632397	0.00161362894987586	3.81809896185383	0.713125554488475	20.442234317302	0.117578574975157
PALB2	missense	neck	1370	565851	567221	-0.04569176375405	0.13874497426144	0.955336386113596	0.7278742957685	1.25388080873083	0.741912364282735	0	0.988215973680654	0.675396568174669	1.44592207993726	0.951324152861122	0.922211872299231	0.625218002004921	1.36028510804614	0.683010750298314
HOXB13	missense	neck	1370	565851	567221	0.228500687570644	0.501307120395201	1.25671438921152	0.470460529697713	3.35698949509338	0.648526771721793	0	1.4649854883561	0.42307992978767	5.07275890437783	0.546801549738117	0.97244272548224	0.195120450905613	4.84646714352238	0.972798297681585
SRSF2	missense	neck	1370	565851	567221	1.5261063347203	0.608014077079869	4.60023014939343	1.39713071121663	15.1468414927048	0.0120736221804451	50.4916003165522	11.3709399284273	2.02482577065111	63.8564940895254	0.00575763317237811	2.015722853675	0.388005399329232	10.4718610355729	0.404384278130333
CHEK2	missense	neck	1370	565851	567221	-0.287202164086437	0.409255851884737	0.750360017654841	0.336442206261359	1.6735122574294	0.482824614887654	0	0.656720294531452	0.133774993651276	3.22393246658445	0.6044714789777	0.785227790053309	0.310189664801167	1.98776023910157	0.609900591912081
DNMT3A	missense	oral	2159	565851	568010	0.218568225964591	0.354801581969889	1.24429390688331	0.620747987680514	2.49419628808169	0.537875078276354	66.3480954053713	2.13813686090929	0.844723677805697	5.41198187773612	0.108751724817817	0.623492243991748	0.218359498255181	1.78028701029332	0.377500900494716
MITF	missense	oral	2159	565851	568010	0.403034369505758	0.225282513166004	1.49635831987569	0.962220886769933	2.3270002265047	0.0736119893874851	0	1.50342603090501	0.878575482152449	2.57267574194676	0.136841768331244	1.48174655790023	0.682496948525475	3.21697095729538	0.320139621724311
CDKN2A	missense	oral	2159	565851	568010	2.49977250676884	0.371426286482213	12.1797228410062	5.88137373104312	25.2229590003318	1.6943218933779e-11	0	16.098161729072	5.38241598672096	48.1476741475785	6.65787772525417e-07	9.76929291779564	3.68806868194673	25.8777946790609	4.52207396550597e-06
JAK2	missense	oral	2159	565851	568010	0.636483081854684	0.45262197857855	1.88982282606503	0.778302747595515	4.58874175242216	0.159660772546613	0	2.77111502519456	0.550053218763746	13.960610029913	0.216667092445589	1.6026610201305	0.554659923818096	4.63080571562642	0.38362082280597
ATM	missense	oral	2159	565851	568010	0.188706652866623	0.302903679375379	1.2076866291049	0.666994386266632	2.1866855616019	0.533289597084623	0	1.25771054382092	0.544259191596275	2.90640164918283	0.591595297340943	1.15920749789625	0.49965566009633	2.68937616541722	0.730795015185498
BRCA2	missense	oral	2159	565851	568010	0.0243320288632223	0.191808831471411	1.02463046830723	0.703557006696668	1.49222818704177	0.899054670306128	74.2410121121948	0.585509885632987	0.299096160295505	1.14619266872315	0.118326278308444	1.32254709405731	0.84023029580548	2.08172786048217	0.227105840967025
OCA2	missense	oral	2159	565851	568010	0.144601161728759	0.150670342945713	1.15557858937885	0.860099426693282	1.55256687167519	0.3371967554678	0	1.20985138464859	0.828709626123456	1.7662886091757	0.323766654533701	1.07582252862751	0.670828529461737	1.72532034979365	0.761680409514994
PALB2	missense	oral	2159	565851	568010	-0.123882499652229	0.114022179370219	0.883483644419625	0.706549606661434	1.10472547517956	0.277267917093533	61.350446355898	1.02481478120148	0.768775979395768	1.36612662715411	0.867273296034065	0.704290530638238	0.493684421240708	1.00474134934236	0.0531290666311662
HOXB13	missense	oral	2159	565851	568010	0.0601812348328041	0.409682455602523	1.06202900575397	0.475788608469588	2.37060238304309	0.883213105735229	0	1.08310202287821	0.379185610461573	3.09376189284948	0.881494947679973	1.03298292217262	0.296876769609496	3.59426478165963	0.95931862398898
CHEK2	missense	oral	2159	565851	568010	-0.576468513976928	0.354695259610908	0.561879135291226	0.280366263045626	1.1260561782508	0.104109274518084	0	0.586571434605404	0.170304089395032	2.02030408733731	0.397864832297271	0.550825863377671	0.237662710027159	1.27663751596153	0.164380413085757
DNMT3A	missense	ovary	2943	322313	325256	-0.282153845059847	0.380247560303256	0.754157652178682	0.357927306215666	1.58902032469399	0.458071154446716	0	0.788577261734249	0.226648787836413	2.74369037514164	0.708866053656931	0.735677732680896	0.290374681021261	1.86387368368	0.517511873290653
MSH6	missense	ovary	2943	322313	325256	0.777447237829776	0.508988532195028	2.17591058746436	0.802396861433004	5.90055508963976	0.126652713211356	0	2.6439531988756	0.745384552242607	9.37836516307259	0.132304095257742	1.58166986317748	0.31299879700918	7.99261716015632	0.579111703273601
MLH1	missense	ovary	2943	322313	325256	1.09875874200449	0.396163860781976	3.00043939218359	1.38028754429537	6.52229065123008	0.00554575829091248	56.0798059050863	4.72541627074712	1.78208785830257	12.5299989154914	0.00180092786604286	1.36615542786329	0.378534037159755	4.93054909165971	0.633748187720054
MITF	missense	ovary	2943	322313	325256	-0.0369405385104492	0.231471255090273	0.963733438671159	0.612249217058992	1.51700012827203	0.873203917623343	0	1.05958877873806	0.640910661745557	1.75177048384529	0.821473957991156	0.635858654172924	0.221882384053444	1.82220968019352	0.399283813264147
ATM	missense	ovary	2943	322313	325256	0.117253693960267	0.269630761581775	1.12440464817804	0.662845804751551	1.90736036010407	0.663658501790838	0	1.07060950529362	0.520648005749098	2.20149640480405	0.852841235061342	1.19029327014612	0.547296630213688	2.5887206146363	0.660346389284692
BRCA2	missense	ovary	2943	322313	325256	0.0261314070737657	0.158230676192352	1.02647582579589	0.752770393860275	1.39969986803031	0.868827854450002	35.5686534960738	1.18726267335392	0.80749035276326	1.74564643492745	0.382791365089829	0.7859191577284	0.46622876310065	1.32481942636211	0.365884230796211
OCA2	missense	ovary	2943	322313	325256	0.168566567668084	0.12802629458786	1.18360701418135	0.92094003005076	1.52119086835879	0.187954014253649	0	1.11552279419536	0.81236639867034	1.53181016153082	0.499257622084957	1.30703451760377	0.867108541430394	1.97015615529474	0.200930138617621
PALB2	missense	ovary	2943	322313	325256	0.0178891257339582	0.0916582038719048	1.01805009457504	0.850647331609885	1.21839680975988	0.845258206324588	0	0.947992590043498	0.744999643766608	1.20629581275199	0.663984090842131	1.1130552479198	0.85006430402251	1.45740972660463	0.436092896315889
NF1	missense	ovary	2943	322313	325256	0.925441489112037	0.59093639076591	2.52298188354526	0.792333766222248	8.03378305464275	0.117334711917702	0	2.65916476723827	0.518904351855012	13.6270918408045	0.240763806095005	2.39256055452818	0.463225944267543	12.3575677872179	0.297711704999403
BRCA1	missense	ovary	2943	322313	325256	2.08959886684984	0.296589881890334	8.0816726871924	4.51901197417578	14.4530339366547	1.84909274272718e-12	78.9162886333405	2.33551636304855	0.662900202350256	8.2284432298083	0.18679634442464	11.3101072164472	5.8732359183383	21.7799058348949	4.01019626070355e-13
HOXB13	missense	ovary	2943	322313	325256	0.0479440943772766	0.336073050177644	1.04911200242517	0.542945148314842	2.02715872321289	0.886558913255573	0	1.13491146959581	0.522809649941142	2.46365774611298	0.74895565977827	0.855200748541855	0.245086559149247	2.98412251918384	0.806212874446184
TP53	missense	ovary	2943	322313	325256	1.62627961963047	0.397919660472049	5.08492164141455	2.33117263165363	11.0915973138311	4.370724513903e-05	0	4.22969525414402	0.798767471696	22.3974092296754	0.0899308898921518	5.35428337263886	2.2153887249944	12.9405508437755	0.000194072667819392
CHEK2	missense	ovary	2943	322313	325256	0.0669962001907291	0.221445104489707	1.06929141506345	0.692790087884864	1.65040486335367	0.762239763128064	0	1.20937428074382	0.613294872265852	2.38480087974815	0.583190058780807	0.98211168269123	0.558544364510297	1.72688763608646	0.95001700410323
DNMT3A	missense	pancreas	2413	565851	568264	0.527425128267476	0.269645009244222	1.69456340294129	0.998931193119214	2.87461753759177	0.0504653768289167	0	2.01191678390471	0.925453317241069	4.3738663743998	0.0776591245564165	1.46129404589309	0.710361375431703	3.00604785453724	0.302674805053407
MITF	missense	pancreas	2413	565851	568264	0.274054017318963	0.225356425143053	1.31528584853505	0.845661210785298	2.04570913421709	0.223950094797691	49.3724775196172	1.03010830843853	0.589646116631926	1.79959317492881	0.917000049496542	1.98280578623796	0.962230453911122	4.08583907312276	0.0635114850258456
CDKN2A	missense	pancreas	2413	565851	568264	2.79170661224491	0.341407492342449	16.3088289124766	8.35249438672763	31.8441280151088	2.90873960284809e-16	70.0805630542189	23.9464933178849	10.9147432446703	52.5376116844081	2.33427883311186e-15	5.91498601709934	1.64999009022395	21.2044058869057	0.00635801066287947
JAK2	missense	pancreas	2413	565851	568264	1.12511269982559	0.360541303553713	3.08056400838171	1.51962672633656	6.24487214213089	0.00180470246072316	0	3.33507656574548	0.942836272077422	11.7971020301087	0.0616722263815159	2.97120820477736	1.26680062978387	6.96879839540533	0.0122902246919349
ATM	missense	pancreas	2413	565851	568264	0.552435216201723	0.252197925040082	1.73747900720861	1.05985951481516	2.84833344258564	0.0284892410946778	54.6502781103975	2.12138893949103	1.21158195411257	3.71439259005071	0.00850031206724988	0.86061936620488	0.300925678760124	2.46129109532488	0.779495417843743
BRCA2	missense	pancreas	2413	565851	568264	0.220092749197948	0.164912381332318	1.24619230856452	0.90201008450782	1.72170499709298	0.182005937693407	64.9911584519203	0.92720063907643	0.578796801135655	1.48532442373027	0.753227955985685	1.62064265772969	1.0393899128195	2.52694642468527	0.0331357605812425
